Date,Open,High,Low,Close,Volume
14-05-2015,17861.53,17942.61,17764.9,17929.33,218127472
15-05-2015,17929.33,18049.2,17929.33,18020.42,259194128
18-05-2015,18020.42,18074.08,17972.85,18022.21,199161216
19-05-2015,18022.21,18197.48,18021.55,18176.13,255182768
20-05-2015,18176.13,18187.33,18099.18,18135.53,273185024
21-05-2015,18135.53,18155.55,18086.92,18154.55,241804752
22-05-2015,18154.55,18248.04,18153.51,18192.69,211128176
26-05-2015,18192.69,18205.44,18079.2,18098.81,220468912
27-05-2015,18098.81,18252.35,18074.7,18237.47,347037696
28-05-2015,18237.47,18241.59,18176.43,18237,229713600
29-05-2015,18237,18295.12,18120.54,18154.42,288914720
01-06-2015,18154.42,18256.44,18133,18220.2,224254272
02-06-2015,18220.4,18295.46,18137.64,18220.31,226704752
03-06-2015,18220.31,18393.16,18220.15,18263.46,278225600
04-06-2015,18263.46,18263.73,18050.44,18090.42,244178528
05-06-2015,18090.42,18090.42,17903.76,17931.29,211591328
08-06-2015,17931.29,17948.28,17878.43,17878.43,202936896
09-06-2015,17878.43,17927.47,17777.57,17839.79,204428304
10-06-2015,17839.79,18047.14,17825.12,18030.13,274419584
11-06-2015,18030.13,18140.54,18025.04,18089.45,215938080
12-06-2015,18089.45,18089.45,17885.94,17949.09,320516736
15-06-2015,17949.09,17949.82,17722.74,17728.73,191289840
16-06-2015,17728.73,17760.27,17579.09,17736.19,203278928
17-06-2015,17736.19,17820.03,17653.75,17706.17,202004096
18-06-2015,17706.17,17707.34,17531.14,17678.9,223542432
19-06-2015,17678.9,17763.98,17671.47,17704.99,446523264
22-06-2015,17704.99,17906.29,17704.99,17906.29,233364032
23-06-2015,17906.29,18016.48,17905.56,17997.62,272474912
24-06-2015,17997.62,18030.16,17873.16,17924.78,262175856
25-06-2015,17924.78,17983.35,17869.64,17944.88,234339840
26-06-2015,17944.88,17944.88,17800.62,17822.33,200352400
29-06-2015,17822.33,17822.33,17384.07,17534.67,239564400
30-06-2015,17534.67,17625.6,17403.36,17531.5,256458128
01-07-2015,17531.5,17752.49,17531.5,17717.05,259528128
02-07-2015,17717.05,17717.05,17657.23,17686.02,404690432
03-07-2015,17686.02,17686.02,17593.9,17613.46,143613072
06-07-2015,17613.46,17614.01,17432.19,17443.28,182747920
07-07-2015,17443.28,17469.63,17212.93,17212.93,221779792
08-07-2015,17212.93,17277.13,17100.36,17112.86,267840400
09-07-2015,17112.86,17327.73,17112.12,17296,259646160
10-07-2015,17296,17492.97,17296,17486.27,231704752
13-07-2015,17486.27,17708.88,17486.27,17708.88,262724176
14-07-2015,17708.88,17724.45,17562,17642.4,205899872
15-07-2015,17642.4,17656.97,17571.92,17637.08,227063712
16-07-2015,17637.08,17772.94,17637.08,17765.37,203094448
17-07-2015,17765.37,17794.82,17722.47,17755.91,210796816
20-07-2015,17755.91,17856.9,17736.89,17781.42,192014512
21-07-2015,17781.42,17818.5,17738.59,17755.89,199285856
22-07-2015,17755.89,17756.07,17633.49,17645.65,209331040
23-07-2015,17645.65,17714.96,17603.31,17619.1,197182368
24-07-2015,17619.1,17642.45,17490.88,17499.11,218994784
27-07-2015,17499.11,17506.58,17267.56,17267.56,221009344
28-07-2015,17267.56,17413.01,17267.38,17387.89,234936240
29-07-2015,17387.89,17532.19,17387.23,17512.81,272947648
30-07-2015,17512.81,17636.88,17437.38,17521,240602944
31-07-2015,17521,17677.4,17521,17677.4,274175680
03-08-2015,17677.4,17683.83,17590.74,17670.11,207968208
04-08-2015,17670.11,17740.11,17630.31,17734.43,222135264
05-08-2015,17734.43,17775.08,17676.59,17775.08,224907536
06-08-2015,17775.08,17777.6,17702.23,17745.84,215674224
07-08-2015,17745.84,17747.49,17655.83,17655.83,210297712
10-08-2015,17655.83,17760.88,17569.54,17760.88,199463200
11-08-2015,17760.88,17760.99,17660.4,17666.96,217141344
12-08-2015,17666.96,17666.96,17369.84,17438.09,268291968
13-08-2015,17438.09,17622.7,17437.92,17595.47,234599360
14-08-2015,17595.47,17689.57,17595.47,17620.93,188470272
17-08-2015,17620.93,17749.55,17542.44,17608.89,162358800
18-08-2015,17608.89,17639.48,17580.08,17616.94,186130656
19-08-2015,17616.94,17616.94,17398.55,17398.55,213019712
20-08-2015,17398.55,17399.21,17223.03,17239.37,257299168
21-08-2015,17239.37,17239.37,16876.6,16876.6,249871312
24-08-2015,16876.6,16876.6,15963.42,16214.28,343656288
25-08-2015,16214.28,16754.29,16213.56,16721.55,314999520
26-08-2015,16721.55,16811.88,16440.46,16601.31,286914048
27-08-2015,16601.31,16944.17,16601.31,16921.95,263702144
28-08-2015,16921.95,17106.36,16880.83,17106.36,250148112
01-09-2015,17106.36,17106.36,16783.86,16840.36,266793952
02-09-2015,16840.36,16954.17,16794.68,16885.73,255930512
03-09-2015,16885.73,17110.03,16885.73,17087.24,243250704
04-09-2015,17087.24,17087.24,16808.02,16808.02,206441168
07-09-2015,16808.02,16928.54,16804.37,16842.52,179948352
08-09-2015,16842.52,17068.4,16842.52,17000.28,301095232
09-09-2015,17000.28,17244.08,17000.28,17153.28,259663776
10-09-2015,17153.28,17153.28,17006.77,17020.06,229874848
11-09-2015,17020.06,17048.64,16946.99,16968.4,175408032
14-09-2015,16968.4,17072.86,16901.93,16925.69,164735072
15-09-2015,16925.69,16990.94,16819.52,16961.84,213321424
16-09-2015,16961.84,17090.57,16961.84,17061.97,207119536
17-09-2015,17061.97,17101.69,17006.88,17043.45,200551664
18-09-2015,17043.45,17044.68,16885.37,16950.73,399891456
21-09-2015,16950.73,17009.86,16877.15,16893.31,173155632
22-09-2015,16893.31,16901.8,16529.98,16529.98,241075360
23-09-2015,16529.98,16702.84,16480.59,16659.85,219978240
24-09-2015,16659.85,16726.45,16489.56,16514.53,221997504
25-09-2015,16514.53,16831.44,16514.53,16799.87,209193056
28-09-2015,16799.87,16800.77,16614.16,16614.16,186266288
29-09-2015,16614.16,16614.16,16435.66,16442.49,220053648
30-09-2015,16442.49,16683.02,16442.49,16683.02,229758480
01-10-2015,16683.02,16894.21,16683.02,16763.65,227417264
02-10-2015,16763.65,16893.72,16698,16796.08,190783040
05-10-2015,16796.08,17110.28,16796.08,17110.28,207056928
06-10-2015,17110.28,17147.93,17040.61,17132.82,219626544
07-10-2015,17132.82,17205.07,17007.73,17031.22,262275328
08-10-2015,17031.22,17047.94,16932.91,17003.81,262727760
09-10-2015,17003.81,17153.84,17003.81,17085.92,251875536
12-10-2015,17085.92,17088.89,16960.38,16986.95,198096960
13-10-2015,16986.95,17003.77,16869.78,16898.03,198917760
14-10-2015,16898.03,16898.03,16786.21,16811.51,190531968
15-10-2015,16811.51,16949.79,16811.51,16949.5,198601568
16-10-2015,16949.5,17069.24,16881.8,16892.7,209245824
19-10-2015,16892.7,16973.82,16870.97,16917.34,172458384
20-10-2015,16917.34,16999.66,16916.53,16984.03,201617168
21-10-2015,16984.03,17089.08,16929.92,17036.68,228689424
22-10-2015,17036.68,17044.54,16914.26,17044.54,272218720
23-10-2015,17044.54,17258.56,17044.54,17240.7,315611456
26-10-2015,17240.7,17240.7,17171.04,17178.66,218934816
27-10-2015,17178.66,17178.66,17045.17,17045.17,210957984
28-10-2015,17045.17,17150.44,17008.68,17143.95,230012192
29-10-2015,17143.95,17147.6,17070.53,17114.41,241251920
30-10-2015,17114.41,17160.03,17084.87,17117.21,216264832
02-11-2015,17117.21,17178.38,17064.34,17167.4,175648720
03-11-2015,17167.4,17209.89,17159.32,17188.95,200950800
04-11-2015,17188.95,17275.05,17166.34,17182.5,242891248
05-11-2015,17182.5,17203.11,17094.33,17117.13,241736592
06-11-2015,17117.13,17219.17,17099.07,17165.92,226958944
09-11-2015,17165.92,17245.51,17092.94,17112.65,233807376
10-11-2015,17112.65,17186.64,16994.57,17039.82,232189776
11-11-2015,17039.82,17163.49,17039.78,17101.77,297872064
12-11-2015,17101.77,17102.44,16844.39,16869.5,239788624
13-11-2015,16869.5,16869.58,16722.16,16775.63,270648736
16-11-2015,16775.63,16844.38,16679.08,16844.38,199472416
17-11-2015,16844.38,17084.79,16843.08,17084.79,271620928
18-11-2015,17084.79,17094.79,17014.76,17089.09,246435184
19-11-2015,17089.09,17197.54,17088.09,17144.72,235059424
20-11-2015,17144.72,17189.11,17113.55,17189.11,214243968
23-11-2015,17189.11,17190.61,17097.65,17106.91,214519040
24-11-2015,17106.91,17130.05,16857.71,16949.97,269010688
25-11-2015,16949.97,17120.91,16947.94,17111.31,230066448
26-11-2015,17111.31,17216.4,17104.83,17216.4,169254592
27-11-2015,17216.4,17265.1,17150.57,17265.1,205181600
30-11-2015,17265.1,17420.7,17227.99,17420.7,358448160
01-12-2015,17420.7,17532.12,17405.48,17516.76,257928768
02-12-2015,17516.76,17584.68,17516.7,17553.92,263403216
03-12-2015,17553.92,17641.62,17391.87,17391.87,271986080
04-12-2015,17391.87,17392.5,17296.79,17366.94,205513456
07-12-2015,17366.94,17467.75,17352.26,17356.1,219869008
08-12-2015,17356.1,17391.77,17155.64,17191.9,217216336
09-12-2015,17191.9,17247.26,17110.64,17139.85,246437888
10-12-2015,17139.85,17141.08,17051.94,17080.25,216647920
11-12-2015,17080.25,17080.25,16877.29,16877.29,241063152
14-12-2015,16877.29,16955.7,16772.57,16772.57,231357392
15-12-2015,16772.57,17028.63,16772.57,16999.56,246437408
16-12-2015,16999.56,17089.52,16999.56,17075.94,225687488
17-12-2015,17075.94,17273.46,17075.94,17177.28,245839248
18-12-2015,17177.28,17206.1,17085.44,17105.87,376778272
21-12-2015,17105.87,17206.19,17072.68,17076.86,170405664
22-12-2015,17076.86,17187.99,17063.21,17166.18,153625664
23-12-2015,17166.18,17403.67,17166.18,17391.88,185537296
24-12-2015,17391.88,17424.91,17391.88,17415.1,34559076
29-12-2015,17415.1,17569.39,17395.71,17569.39,145696752
30-12-2015,17569.39,17569.39,17469.5,17519.67,124660736
31-12-2015,17519.67,17519.68,17417.97,17429.82,50959024
04-01-2016,17429.82,17431.78,17082.68,17122.15,246483680
05-01-2016,17122.15,17223.04,17101.06,17205.03,238390896
06-01-2016,17205.03,17205.57,16953.64,17058.98,285912640
07-01-2016,17058.98,17058.98,16634.31,16792.22,298918656
08-01-2016,16792.22,16948.75,16732.66,16732.66,245704464
11-01-2016,16732.66,16746.34,16643.66,16658.32,267883232
12-01-2016,16658.32,16806.77,16658.32,16687.91,309341632
13-01-2016,16687.91,16812.65,16673.58,16695.77,365111424
14-01-2016,16695.77,16696.3,16326.9,16413.27,352190432
15-01-2016,16413.27,16472.49,16082.39,16160.6,322717696
18-01-2016,16160.6,16225.28,15952.32,15958.81,270412480
19-01-2016,15958.81,16192.38,15958.81,16114.56,279496256
20-01-2016,16114.56,16114.56,15603.13,15641.01,301472512
21-01-2016,15641.01,15847.03,15635.93,15833.56,316211040
22-01-2016,15833.56,16134.6,15833.56,16127.99,277096800
25-01-2016,16127.99,16198.49,16070.48,16146.98,218786864
26-01-2016,16146.98,16190.94,15945.1,16179.02,257406240
27-01-2016,16182.86,16280.98,16105.38,16280.98,251772576
28-01-2016,16280.98,16347.24,16136.35,16196.55,317629536
29-01-2016,16196.55,16487.72,16196.55,16487.72,314406176
01-02-2016,16487.72,16562.18,16373.22,16489.26,251364304
02-02-2016,16489.26,16491.74,16228.84,16299.68,293123168
03-02-2016,16299.68,16300.98,15896.44,15992.42,300826848
04-02-2016,15992.42,16156.42,15913.27,16086.73,294591424
05-02-2016,16086.73,16251.96,16002.28,16002.28,299643392
08-02-2016,16002.28,16023.8,15471.87,15497.99,314737056
09-02-2016,15497.99,15566.02,15203.9,15316.93,330000032
10-02-2016,15316.93,15644.59,15316.71,15512.54,271230432
11-02-2016,15512.54,15512.54,15142.31,15178.8,303749440
12-02-2016,15178.8,15462.37,15175.6,15431.31,323394528
15-02-2016,15431.31,15764.08,15431.31,15728.1,273268448
16-02-2016,15728.1,15822.98,15648.28,15702.29,269178912
17-02-2016,15702.29,16161.68,15699.01,16156.33,315480512
18-02-2016,16156.33,16242.73,16095.6,16176.75,272115520
19-02-2016,16176.75,16225.31,16069.42,16158.06,215431248
22-02-2016,16158.06,16350.87,16158.06,16288.8,277277120
23-02-2016,16288.8,16336.58,16209.24,16229.2,262747424
24-02-2016,16229.2,16230.05,16061.19,16117.5,325202880
25-02-2016,16117.5,16435.58,16117.5,16399.07,251296240
26-02-2016,16399.07,16604.4,16399.07,16567.04,236231776
29-02-2016,16567.04,16603.08,16445.46,16603.08,342190048
01-03-2016,16603.08,16789.49,16603.08,16789.49,301640864
02-03-2016,16789.49,16880.62,16672.92,16728.97,283116416
03-03-2016,16728.97,16799.18,16672.16,16745.64,275765984
04-03-2016,16745.64,16932.7,16745.64,16931.19,293729920
07-03-2016,16931.19,16983.04,16795.21,16831.43,252563728
08-03-2016,16831.43,16831.81,16639.95,16654.03,252750624
09-03-2016,16654.03,16656.93,16564.52,16591.61,268998816
10-03-2016,16591.61,16712.95,16385.16,16385.16,317168704
11-03-2016,16385.16,16617.84,16385.16,16595.25,239670992
14-03-2016,16595.25,16733.39,16595.06,16693.1,204688832
15-03-2016,16693.1,16698.8,16618.91,16634.76,257198080
16-03-2016,16634.76,16789.93,16634.76,16752.8,292733440
17-03-2016,16752.8,16875.56,16673.11,16849.01,282132160
18-03-2016,16849.01,16948.1,16829.33,16901.32,706081472
21-03-2016,16901.32,16975.69,16833.24,16862.83,274832480
22-03-2016,16862.83,16903.93,16732.06,16903.93,258479968
23-03-2016,16903.93,16955.41,16836.07,16864.64,257738496
24-03-2016,16864.64,16865.31,16670.98,16674.35,230143056
29-03-2016,16674.35,16756.32,16669.73,16756.32,202576320
30-03-2016,16756.32,16994.19,16756.32,16974.95,224731456
31-03-2016,16974.95,16977.71,16885.17,16926.12,226637248
01-04-2016,16926.12,16926.12,16723.84,16843.68,231024688
04-04-2016,16843.68,16908.83,16813.74,16845.64,201373104
05-04-2016,16845.64,16845.64,16689.73,16725.59,210582080
06-04-2016,16725.59,16872.83,16725.59,16866.11,204961088
07-04-2016,16866.11,16920.58,16692.21,16714.23,213631120
08-04-2016,16714.23,16875.93,16702.86,16829.72,207971104
11-04-2016,16829.72,16858.1,16760.7,16778.81,184922496
12-04-2016,16778.81,16795.3,16706.18,16795.3,209424032
13-04-2016,16795.3,17047.96,16794.49,17047.96,244318384
14-04-2016,17047.96,17071.23,16975.92,17001.4,220173808
15-04-2016,17001.4,17038.39,16883.61,16910.82,224359360
18-04-2016,16910.82,16924.85,16776.74,16889.75,198595312
19-04-2016,16889.75,17115.32,16889.03,17044.25,268154016
20-04-2016,17044.25,17046.62,16963.12,17017.98,236329936
21-04-2016,17017.98,17048.13,16925.77,16979.44,240984960
22-04-2016,16979.44,16983.17,16866.36,16871.46,877023680
25-04-2016,16871.46,17000.16,16853.37,16965.68,201679168
26-04-2016,16965.68,17011.08,16922.22,16945.49,220308032
27-04-2016,16945.49,17104.24,16929.94,17083.71,227358576
28-04-2016,17083.71,17083.71,16950.81,17066.45,248152704
29-04-2016,17066.45,17066.9,16801.55,16801.55,314857376
03-05-2016,16801.55,16852.66,16718.19,16730.09,302002528
04-05-2016,16730.09,16732.84,16628.61,16659.44,231167344
05-05-2016,16659.44,16768.12,16635.93,16661.7,228397424
06-05-2016,16661.7,16711.64,16583.71,16648.76,225699040
09-05-2016,16648.76,16793.08,16648.76,16687.06,231445616
10-05-2016,16687.06,16811.6,16681.25,16724.42,224178672
11-05-2016,16724.42,16737.71,16662.35,16720.75,218197984
12-05-2016,16720.75,16778.29,16631.8,16659.87,234753088
13-05-2016,16659.87,16659.87,16547.69,16650.3,477045952
16-05-2016,16650.3,16703.51,16611.77,16699.32,158470800
17-05-2016,16699.32,16897.26,16699.32,16845.08,224407728
18-05-2016,16845.08,16881.39,16739.82,16881.24,255751712
19-05-2016,16881.24,16881.51,16706,16730.11,272065824
20-05-2016,16730.11,16922.06,16730.11,16922.06,247312320
23-05-2016,16922.06,17053.39,16908.51,17031.74,250441904
24-05-2016,17031.74,17135.67,16954.91,17135.67,237134320
25-05-2016,17135.67,17260.33,17135.08,17232.64,263831792
26-05-2016,17232.64,17255.78,17161.98,17192.83,220157872
27-05-2016,17192.83,17232.26,17164.77,17232.26,193101408
31-05-2016,17232.26,17260.97,17176.92,17184.73,322023712
01-06-2016,17184.73,17185.33,16997.73,17061.47,240288352
02-06-2016,17061.47,17077.89,16969.54,17076.26,243423072
03-06-2016,17076.26,17163.1,16993.98,17067.93,241557296
06-06-2016,17067.93,17220.52,17024.99,17181.76,215976544
07-06-2016,17181.76,17292.84,17177.79,17195.38,232477744
08-06-2016,17195.38,17231.69,17128.46,17177.85,234269632
09-06-2016,17177.85,17178.94,17043.12,17111.59,217347216
10-06-2016,17111.59,17112.24,16800.64,16827.45,246055840
13-06-2016,16827.45,16827.45,16574.22,16574.22,232156112
14-06-2016,16574.22,16574.64,16232.25,16232.25,278816064
15-06-2016,16232.25,16380.25,16232.25,16298.32,271239424
16-06-2016,16298.32,16298.32,16012.22,16032.04,331580160
17-06-2016,16032.04,16448.28,16032.04,16422.04,563516672
20-06-2016,16422.04,17010.45,16422.04,16959.11,293246912
21-06-2016,16959.11,16986.99,16860.05,16980.31,266080640
22-06-2016,16980.31,17085.29,16868.44,17043.54,261862240
23-06-2016,17043.54,17389.37,17043.54,17333.51,288954720
24-06-2016,17333.51,17333.51,15209.81,16088.05,676245504
27-06-2016,16088.05,16088.05,14951.64,14967.86,596341824
28-06-2016,14967.86,15560.23,14967.86,15503.06,451905888
29-06-2016,15503.06,16002.9,15503.06,16002.9,449530336
30-06-2016,16002.9,16271.07,15885.58,16271.07,403482944
01-07-2016,16271.07,16477.99,16103.91,16465.49,314941376
04-07-2016,16465.49,16526.94,16102.43,16116.7,256793552
05-07-2016,16116.7,16140.73,15646.79,15734.68,381468128
06-07-2016,15734.68,15736.44,15496.04,15669.71,418626144
07-07-2016,15669.71,15994.67,15669.71,15898.81,346324800
08-07-2016,15898.81,16204.92,15826.42,16177.75,297881152
11-07-2016,16177.75,16745.22,16177.75,16706.39,310991680
12-07-2016,16706.39,16935.77,16705.57,16807.07,322963968
13-07-2016,16807.07,16867.75,16725.81,16751.02,296389120
14-07-2016,16751.02,16907.41,16695.09,16788.04,359132000
15-07-2016,16788.04,16788.04,16565.5,16727.27,218876992
18-07-2016,16727.27,16952.76,16711.42,16867.66,215641600
19-07-2016,16867.66,16948.84,16755.45,16906.26,216209008
20-07-2016,16906.26,17087.03,16887.81,17018.89,250442512
21-07-2016,17018.89,17092.23,16876.99,17047.42,259508544
22-07-2016,17047.42,17086.15,16950.54,16983.46,244349984
25-07-2016,16983.46,17162.42,16983.46,17090.98,241673312
26-07-2016,17090.98,17131.28,17007.27,17069.1,219874800
27-07-2016,17069.1,17362.07,17067.99,17265.91,266526224
28-07-2016,17265.91,17390.68,17237.41,17252.33,370816736
29-07-2016,17252.33,17296.97,17179.83,17282.88,305633216
01-08-2016,17282.88,17370.36,17139.21,17139.21,260630368
02-08-2016,17139.21,17168.17,16906.36,17063.01,282706048
03-08-2016,17063.01,17081.73,16932.52,16997.13,253634256
04-08-2016,16997.13,17293.45,16964.45,17244.32,325256160
05-08-2016,17244.32,17483.77,17242.59,17465.35,280089248
08-08-2016,17465.35,17648.99,17464.61,17557.74,268922176
09-08-2016,17557.74,17690.66,17546.23,17687.4,265369680
10-08-2016,17687.4,17738.02,17629.48,17699.68,293887680
11-08-2016,17699.68,17807.56,17574.27,17807.56,
12-08-2016,17807.56,17945.22,17803.05,17921.38,
15-08-2016,17921.38,17961.02,17889.04,17929.27,
16-08-2016,17929.27,18011.76,17808.5,17808.5,
17-08-2016,17816.53,17875.9,17746.76,17758.68,
18-08-2016,17758.68,17880.01,17747.06,17871.04,
19-08-2016,17871.14,17887.17,17826.91,17874.1,
22-08-2016,17874.1,17934.23,17805.64,17872.08,
23-08-2016,17872.08,18031.05,17872.08,17982.5,
24-08-2016,17982.5,18055.25,17887.33,18014.65,
25-08-2016,18014.65,18015.31,17825.59,17882.85,
26-08-2016,17882.85,17958.23,17822.21,17930.79,
30-08-2016,17930.79,17963.88,17796.44,17847.24,
31-08-2016,17847.24,17847.24,17702.55,17732.77,
01-09-2016,17732.77,17937.44,17732.77,17849.63,
02-09-2016,17849.63,18107.76,17772.51,18016.45,
05-09-2016,18016.45,18093.2,17981.14,18025.97,
06-09-2016,18025.97,18073.2,17966.73,18003.44,
07-09-2016,18003.44,18068.6,17947.14,18060.24,
08-09-2016,18060.24,18213.33,18048.66,18193.13,
09-09-2016,18193.13,18193.13,17883.83,17894.19,
12-09-2016,17894.19,17894.19,17599.26,17730.24,
13-09-2016,17730.24,17811.9,17661.04,17661.04,
14-09-2016,17661.04,17742.71,17631,17631,
15-09-2016,17631,17762.15,17561.4,17752.05,
16-09-2016,17751.81,17904.37,17723.39,17851.87,
19-09-2016,17875.8,17951.23,17826.53,17889.76,
20-09-2016,17889.76,17958.8,17841.29,17900.22,
21-09-2016,17900.22,18020.46,17900.22,17933.88,
22-09-2016,17933.88,18046.79,17933.88,17987.77,
23-09-2016,17987.77,17989.31,17835.2,17923.08,
26-09-2016,17923.08,17923.08,17677.35,17722.8,
27-09-2016,17722.8,17782.27,17543.71,17628.71,
28-09-2016,17628.71,17818.4,17616.86,17792.28,
29-09-2016,17792.28,17963.51,17792.28,17864.86,
30-09-2016,17857.86,17874.59,17594.62,17871.42,
03-10-2016,17871.42,18198.72,17825.37,18183.52,
04-10-2016,18183.52,18606.99,18183.52,18342.07,
05-10-2016,18342.07,18342.07,18169.32,18200.52,
06-10-2016,18200.52,18252.24,18111.82,18115.89,
07-10-2016,18115.89,18206.85,17978.34,17995.16,
10-10-2016,17995.16,18050.35,17927.94,17978.9,
11-10-2016,17978.9,18143.56,17972.07,18073.2,
12-10-2016,18073.2,18127.34,17937.95,17956.28,
13-10-2016,17956.28,17956.64,17798.31,17877.11,
14-10-2016,17877.11,18028.84,17877.11,17980.18,
17-10-2016,17980.18,17980.18,17779.03,17792.5,
18-10-2016,17792.5,18017.33,17792.5,17994.41,
19-10-2016,17996.44,18040.53,17882.94,18040.53,
20-10-2016,18040.53,18062.78,17903.42,17945.05,
21-10-2016,17947.74,17979.35,17895.76,17934.24,
24-10-2016,17934.24,18045.36,17854.9,17860.52,
25-10-2016,17863.38,17899.6,17786.67,17801.85,
26-10-2016,17802.63,17802.63,17594.59,17668.98,
27-10-2016,17668.98,17689.69,17508.02,17581.32,
28-10-2016,17581.32,17678.39,17426.86,17644.83,
31-10-2016,17644.83,17644.83,17493.91,17544.24,
01-11-2016,17545.78,17596.52,17491.69,17523.3,
02-11-2016,17522.23,17522.23,17405.55,17463.46,
03-11-2016,17466.86,17787.07,17454.97,17581.91,
04-11-2016,17581.91,17581.91,17237.61,17271.24,
07-11-2016,17271.24,17489.25,17271.24,17457.66,
08-11-2016,17457.66,17510.74,17390.49,17447.79,
09-11-2016,17443.14,17590.99,17068.26,17590.99,
10-11-2016,17590.99,17959.03,17590.99,17659.47,
11-11-2016,17663.62,17699.65,17401.57,17444.97,
14-11-2016,17444.97,17617.75,17444.97,17472.4,
15-11-2016,17472.4,17693.69,17472.4,17573.1,
16-11-2016,17573.1,17629.78,17470.28,17473.97,
17-11-2016,17473.97,17600.94,17472.35,17600.94,
18-11-2016,17601.46,17683.3,17540.7,17659.22,
21-11-2016,17656.03,17685.18,17490.33,17527.55,
22-11-2016,17555.88,17715.37,17555.88,17679.06,
23-11-2016,17686.75,17792.07,17595.34,17622.52,
24-11-2016,17622.87,17669.34,17545.78,17590.62,
25-11-2016,17590.61,17619.17,17542.63,17603.42,
28-11-2016,17603.42,17604.86,17471.92,17518.34,
29-11-2016,17518.34,17572.38,17476.15,17532.06,
30-11-2016,17532.06,17602.21,17517.67,17545.75,
01-12-2016,17545.75,17571.79,17407.44,17497.34,
02-12-2016,17475.58,17475.58,17347.62,17435.28,
05-12-2016,17435.28,17520.63,17409.6,17461.86,
06-12-2016,17461.86,17468.6,17382.18,17452.09,
07-12-2016,17453.5,17625.53,17453.5,17625.53,
08-12-2016,17625.53,17691.7,17607.19,17681.99,
09-12-2016,17681.99,17754.6,17669.82,17733.12,
12-12-2016,17733.12,17786.12,17625.51,17641.15,
13-12-2016,17641.15,17715.62,17590.77,17715.62,
14-12-2016,17715.62,17715.62,17630.03,17682.38,
15-12-2016,17682.38,17778.43,17620.86,17769.35,
16-12-2016,17769.35,17825.78,17720.4,17784.79,
19-12-2016,17784.79,17813.29,17738.29,17782.4,
20-12-2016,17782.4,17847.96,17730,17769.85,
21-12-2016,17771.11,17811.82,17707.05,17745.41,
22-12-2016,17745.41,17891.62,17743.35,17891.62,
23-12-2016,17891.52,17953.53,17884.16,17909.59,
28-12-2016,17909.59,18012.96,17891.14,18012.81,
29-12-2016,18012.81,18035.22,17972.18,18029.5,
30-12-2016,18029.5,18077.27,17998.4,18077.27,
03-01-2017,18077.27,18190.11,18077.27,18140.68,
04-01-2017,18148.34,18172.01,18105.4,18151.29,
05-01-2017,18151.29,18344.23,18151.29,18308.23,
06-01-2017,18308.23,18354.42,18263.25,18341.19,
09-01-2017,18341.19,18406.57,18292.29,18379.63,
10-01-2017,18379.67,18428.37,18362.74,18413.27,
11-01-2017,18418.8,18429.26,18355.38,18394.11,
12-01-2017,18394.11,18397.35,18261.11,18303.5,
13-01-2017,18303.5,18371.94,18303.5,18371.94,
16-01-2017,18369.63,18369.63,18294.52,18307.71,
17-01-2017,18307.71,18307.71,18225.23,18240.96,
18-01-2017,18240.96,18312.8,18206.84,18312.8,
19-01-2017,18315.58,18315.58,18201.29,18223.72,
20-01-2017,18226.61,18245.23,18142.46,18150.84,
23-01-2017,18150.84,18153.98,18079.55,18116.03,
24-01-2017,18116.03,18147.98,18041.28,18100.7,
25-01-2017,18100.7,18186.48,18100.7,18133.35,
26-01-2017,18132.72,18191.13,18132.72,18142.66,
27-01-2017,18145.65,18191.44,18131.46,18190.8,
30-01-2017,18190.8,18190.8,18054.79,18081.82,
31-01-2017,18081.82,18208.78,18069.31,18147.77,
01-02-2017,18180.92,18263.2,18180.92,18240.2,
02-02-2017,18240.2,18284.95,18182.69,18259.16,
03-02-2017,18262.84,18425.24,18262.84,18411.67,
06-02-2017,18411.67,18446.91,18338.76,18377.37,
07-02-2017,18377.37,18584.35,18376.27,18559.7,
08-02-2017,18561.72,18665.21,18551.1,18606.07,
09-02-2017,18617.46,18651.68,18559.58,18627.59,
10-02-2017,18627.59,18723.56,18627.59,18715.36,
13-02-2017,18715.36,18776.11,18715.36,18758.78,
14-02-2017,18758.78,18805.8,18692.6,18787.52,
15-02-2017,18787.52,18864.16,18787.52,18827.2,
16-02-2017,18827.2,18839.8,18686.41,18705.72,
17-02-2017,18730.25,18787.87,18630.11,18707.49,
20-02-2017,18707.49,18760.96,18685.14,18746.22,
21-02-2017,18746.22,18779.61,18710.84,18772.21,
22-02-2017,18772.21,18807.12,18660.84,18677.59,
23-02-2017,18678.72,18738.47,18636.33,18643.48,
24-02-2017,18637.54,18658.51,18528.95,18588.64,
27-02-2017,18588.64,18724.12,18588.64,18671.06,
28-02-2017,18671.16,18797.21,18650.45,18770.71,
01-03-2017,18770.71,18983.01,18745.84,18983.01,
02-03-2017,18983.01,19009.43,18876.54,18950.85,
03-03-2017,18950.85,18950.85,18788.62,18882.86,
06-03-2017,18883.16,18902.24,18843.02,18881.37,
07-03-2017,18881.37,18946.25,18866.98,18885.94,
08-03-2017,18885.94,18958.29,18873.85,18931.07,
09-03-2017,18931.07,18937.95,18813.63,18891.54,
10-03-2017,18910.29,18991.23,18899.9,18961.42,
13-03-2017,18961.42,19047.81,18961.42,19029.17,
14-03-2017,19029.17,19051.82,18926.5,18951.12,
